Date,Open,High,Low,Close,Adj Close,Volume
2013-11-04,161.910004,162.070007,161.380005,162.070007,148.732605,2940900
2013-11-05,161.339996,161.910004,160.839996,161.580002,148.282913,1147000
2013-11-06,162.210007,162.589996,161.729996,162.330002,148.971191,1510400
2013-11-07,162.649994,162.740005,160.100006,160.250000,147.062347,1242100
2013-11-08,160.220001,162.449997,160.179993,162.449997,149.081345,1629500
2013-11-11,162.279999,162.619995,162.089996,162.419998,149.053787,1109900
2013-11-12,162.089996,162.470001,161.580002,162.130005,148.787659,929600
2013-11-13,161.330002,163.440002,161.330002,163.380005,149.934799,1336300
2013-11-14,163.610001,164.380005,163.320007,164.289993,150.769913,1720600
2013-11-15,164.500000,165.000000,164.320007,165.000000,151.421448,710300
2013-11-18,165.279999,165.369995,164.009995,164.389999,150.861679,1319800
2013-11-19,164.279999,164.779999,163.740005,164.070007,150.568008,1156500
2013-11-20,164.339996,164.820007,163.080002,163.550003,150.090805,1468000
2013-11-21,164.000000,164.949997,163.880005,164.830002,151.265488,2121600
2013-11-22,164.910004,165.669998,164.720001,165.669998,152.036346,1405200
2013-11-25,165.929993,165.970001,165.259995,165.570007,151.944595,810000
2013-11-26,165.589996,166.009995,165.289993,165.490005,151.871170,773300
2013-11-27,165.699997,166.039993,165.509995,165.940002,152.284088,826300
2013-11-29,166.100006,166.509995,165.649994,165.699997,152.063843,614400
2013-12-02,165.949997,166.220001,165.149994,165.440002,151.825256,1409000
2013-12-03,164.889999,165.259995,164.160004,164.800003,151.237915,1076900
2013-12-04,164.100006,165.339996,163.389999,164.610001,151.063568,1374100
2013-12-05,164.399994,164.649994,163.800003,163.979996,150.485413,1168500
2013-12-06,165.550003,165.919998,165.059998,165.839996,152.192352,1208700
2013-12-09,166.250000,166.429993,165.990005,166.220001,152.541077,1586300
2013-12-10,165.820007,166.169998,165.509995,165.649994,152.017960,1747700
2013-12-11,165.669998,165.699997,163.539993,163.770004,150.292679,1079100
2013-12-12,163.639999,163.850006,162.869995,163.229996,149.797165,3453800
2013-12-13,163.529999,163.679993,162.880005,163.179993,149.751266,2151000
2013-12-16,163.960007,164.720001,163.899994,164.220001,150.705673,1838100
2013-12-17,164.330002,164.360001,163.309998,163.639999,150.173401,1479800
2013-12-18,163.919998,166.509995,162.009995,166.490005,152.788864,3112400
2013-12-19,166.029999,166.470001,165.570007,166.339996,152.651215,1242900
2013-12-20,166.440002,167.649994,166.440002,167.179993,153.422073,1303500
2013-12-23,168.070007,168.949997,167.750000,168.949997,155.046387,1480200
2013-12-24,167.229996,167.669998,167.220001,167.649994,154.690247,585700
2013-12-26,167.949997,168.529999,167.949997,168.429993,155.409958,968100
2013-12-27,168.720001,168.759995,168.270004,168.440002,155.419205,929700
2013-12-30,168.460007,168.559998,168.199997,168.369995,155.354584,1112800
2013-12-31,168.660004,169.229996,168.520004,169.149994,156.074295,774400
2014-01-02,168.529999,168.610001,167.199997,167.630005,154.671829,1731300
2014-01-03,167.880005,168.210007,167.330002,167.479996,154.533371,1710500
2014-01-06,168.110001,168.160004,166.820007,167.059998,154.145874,1339000
2014-01-07,167.729996,168.369995,167.630005,168.100006,155.105453,824700
2014-01-08,168.070007,168.399994,167.550003,168.169998,155.170074,3147500
2014-01-09,168.669998,168.679993,167.490005,168.270004,155.262360,1117200
2014-01-10,168.550003,168.750000,167.660004,168.660004,155.622223,990200
2014-01-13,168.289993,168.740005,166.149994,166.520004,153.647614,1338500
2014-01-14,167.029999,168.360001,166.710007,168.250000,155.243881,866000
2014-01-15,168.630005,169.429993,168.589996,169.199997,156.120422,943100
2014-01-16,168.820007,169.000000,168.419998,168.940002,155.880554,778500
2014-01-17,168.699997,168.990005,167.970001,168.210007,155.206955,904300
2014-01-21,169.220001,169.279999,167.710007,168.740005,155.696014,1366400
2014-01-22,169.059998,169.080002,168.490005,168.839996,155.788239,751200
2014-01-23,168.009995,168.009995,166.589996,167.479996,154.533371,1294000
2014-01-24,166.369995,166.419998,163.869995,163.880005,151.211685,1828900
2014-01-27,164.070007,164.449997,162.289993,163.080002,150.473511,2882100
2014-01-28,163.240005,164.250000,163.179993,164.089996,151.405441,1067400
2014-01-29,162.750000,163.570007,162.070007,162.380005,149.827667,1346400
2014-01-30,163.889999,164.720001,163.330002,164.199997,151.506943,2086700
2014-01-31,162.149994,164.250000,162.100006,163.179993,150.565811,1322100
2014-02-03,163.020004,163.410004,159.259995,159.610001,147.271805,2969400
2014-02-04,160.289993,161.080002,159.729996,160.690002,148.268280,1116700
2014-02-05,160.100006,160.820007,159.179993,160.419998,148.019150,1701400
2014-02-06,160.910004,162.589996,160.880005,162.570007,150.002960,1109600
2014-02-07,163.369995,164.779999,162.850006,164.669998,151.940613,1258200
2014-02-10,164.639999,164.960007,164.199997,164.929993,152.180511,937400
2014-02-11,165.119995,167.130005,164.970001,166.750000,153.859833,1497400
2014-02-12,166.990005,167.500000,166.479996,166.899994,153.998245,1855000
2014-02-13,165.699997,167.839996,165.699997,167.720001,154.754852,1336600
2014-02-14,167.559998,168.910004,167.369995,168.610001,155.576050,917200
2014-02-18,168.740005,169.039993,168.270004,168.860001,155.806686,1174300
2014-02-19,168.419998,169.479996,167.570007,167.699997,154.736389,1928100
2014-02-20,167.929993,169.070007,167.330002,168.649994,155.612946,1080000
2014-02-21,169.020004,169.410004,168.419998,168.570007,155.539139,706200
2014-02-24,168.869995,170.570007,168.779999,169.369995,156.277267,978600
2014-02-25,169.580002,170.029999,168.839996,169.309998,156.221939,1001000
2014-02-26,169.589996,170.039993,168.910004,169.309998,156.221939,709000
2014-02-27,169.149994,170.270004,168.970001,170.250000,157.089264,1034200
2014-02-28,170.220001,171.470001,169.570007,170.630005,157.439911,853900
2014-03-03,169.190002,169.889999,168.380005,169.460007,156.360336,2235900
2014-03-04,171.169998,172.229996,171.130005,171.880005,158.593292,1281500
2014-03-05,172.000000,172.309998,171.789993,171.910004,158.620941,983100
2014-03-06,172.539993,172.839996,172.190002,172.460007,159.128448,1037000
2014-03-07,173.080002,173.130005,171.789993,172.419998,159.091537,1205600
2014-03-10,172.240005,172.479996,171.470001,172.449997,159.119186,885300
2014-03-11,172.729996,172.919998,171.169998,171.500000,158.242630,945700
2014-03-12,170.750000,171.649994,170.360001,171.619995,158.353378,1065000
2014-03-13,172.139999,172.240005,169.210007,169.720001,156.600220,1659400
2014-03-14,169.350006,170.220001,169.000000,169.229996,156.148132,1323500
2014-03-17,170.059998,171.139999,169.990005,170.750000,157.550629,1695400
2014-03-18,171.070007,172.179993,170.929993,171.960007,158.667099,779700
2014-03-19,172.029999,172.229996,169.990005,171.020004,157.799789,1166300
2014-03-20,170.679993,172.160004,170.369995,171.990005,158.694763,818200
2014-03-21,172.809998,173.190002,171.240005,171.419998,158.168823,825200
2014-03-24,171.190002,171.389999,169.160004,169.919998,157.500504,2004900
2014-03-25,170.779999,171.250000,169.779999,170.750000,158.269852,1202100
2014-03-26,171.389999,171.639999,169.449997,169.490005,157.101959,1155600
2014-03-27,169.320007,169.779999,168.479996,169.149994,156.786789,980700
2014-03-28,169.630005,170.789993,169.500000,169.899994,157.481979,548900
2014-03-31,171.039993,171.589996,170.869995,171.350006,158.826019,822000
2014-04-01,171.869995,172.589996,171.759995,172.500000,159.891953,1247500
2014-04-02,172.720001,173.289993,172.399994,173.089996,160.438812,1972800
2014-04-03,173.330002,173.369995,172.320007,172.820007,160.188568,718300
2014-04-04,173.770004,173.820007,170.529999,170.740005,158.260605,2270800
2014-04-07,170.360001,170.649994,168.570007,168.899994,156.555054,1645000
2014-04-08,168.789993,169.880005,168.220001,169.600006,157.203903,2064000
2014-04-09,170.080002,171.460007,169.610001,171.429993,158.900177,768800
2014-04-10,171.419998,171.490005,167.619995,167.770004,155.507675,1286900
2014-04-11,166.919998,168.050003,166.110001,166.259995,154.108032,1762400
2014-04-14,167.580002,168.000000,166.259995,167.600006,155.350113,1456600
2014-04-15,167.979996,168.869995,166.330002,168.759995,156.425293,2160100
2014-04-16,169.919998,170.550003,169.190002,170.539993,158.075180,2410000
2014-04-17,170.350006,171.240005,170.029999,170.740005,158.260605,925500
2014-04-21,170.850006,171.419998,170.660004,171.369995,158.844528,804400
2014-04-22,171.570007,172.619995,171.490005,172.119995,159.539688,1053300
2014-04-23,172.089996,172.160004,171.649994,171.710007,159.159698,724500
2014-04-24,172.630005,172.630005,171.300003,172.089996,159.511917,543900
2014-04-25,171.550003,171.630005,170.320007,170.710007,158.232803,1357900
2014-04-28,171.389999,171.960007,169.490005,171.229996,158.714752,647800
2014-04-29,171.789993,172.289993,171.429993,172.050003,159.474854,1065900
2014-04-30,171.750000,172.710007,171.500000,172.589996,159.975372,605300
2014-05-01,172.500000,173.029999,172.029999,172.600006,159.984665,623900
2014-05-02,172.559998,173.259995,172.059998,172.320007,159.725098,754800
2014-05-05,171.490005,172.720001,171.020004,172.679993,160.058792,792600
2014-05-06,172.270004,172.380005,171.110001,171.179993,158.668396,567700
2014-05-07,171.729996,172.220001,170.440002,172.190002,159.604584,1160600
2014-05-08,171.960007,173.199997,171.429993,171.979996,159.409927,1390700
2014-05-09,171.979996,172.289993,171.199997,172.279999,159.688049,955400
2014-05-12,172.960007,173.979996,172.960007,173.910004,161.198883,780100
2014-05-13,174.089996,174.490005,173.889999,174.070007,161.347183,994800
2014-05-14,173.910004,173.970001,173.000000,173.229996,160.568588,1335700
2014-05-15,172.899994,172.929993,170.869995,171.669998,159.122604,3191100
2014-05-16,171.800003,172.360001,171.100006,172.339996,159.743622,699600
2014-05-19,171.979996,173.100006,171.809998,172.929993,160.290512,926900
2014-05-20,172.860001,172.880005,171.410004,171.789993,159.233826,669400
2014-05-21,172.360001,173.369995,172.309998,173.279999,160.614960,991300
2014-05-22,173.350006,174.059998,173.059998,173.750000,161.050583,859000
2014-05-23,173.910004,174.539993,173.820007,174.470001,161.717972,613900
2014-05-27,175.089996,175.550003,175.000000,175.500000,162.672623,890000
2014-05-28,175.520004,175.789993,175.089996,175.320007,162.505844,990900
2014-05-29,175.820007,176.320007,175.369995,176.320007,163.432755,541000
2014-05-30,176.160004,176.690002,175.979996,176.550003,163.645935,874700
2014-06-02,176.830002,176.850006,175.940002,176.789993,163.868393,1620200
2014-06-03,176.350006,176.789993,176.220001,176.679993,163.766418,1252900
2014-06-04,176.369995,177.149994,176.199997,177.000000,164.063065,984900
2014-06-05,177.240005,178.380005,176.630005,178.199997,165.175339,853600
2014-06-06,178.619995,179.089996,178.520004,179.050003,165.963226,586800
2014-06-09,179.039993,179.690002,178.869995,179.229996,166.130035,461800
2014-06-10,179.029999,179.300003,178.660004,179.270004,166.167114,959900
2014-06-11,178.639999,178.820007,178.250000,178.690002,165.629532,558100
2014-06-12,178.419998,178.520004,176.979996,177.360001,164.396729,891400
2014-06-13,177.729996,178.070007,177.169998,177.919998,164.915817,731200
2014-06-16,177.690002,178.410004,177.500000,178.070007,165.054855,756700
2014-06-17,177.830002,178.679993,177.630005,178.539993,165.490463,2934400
2014-06-18,178.589996,179.970001,178.169998,179.869995,166.723282,501900
2014-06-19,180.039993,180.210007,179.509995,180.089996,166.927185,746900
2014-06-20,180.509995,180.570007,180.250000,180.449997,167.260880,830300
2014-06-23,179.699997,179.729996,179.270004,179.559998,167.185471,737700
2014-06-24,179.289993,180.139999,178.309998,178.500000,166.198517,391700
2014-06-25,178.139999,179.490005,178.130005,179.259995,166.906113,586000
2014-06-26,179.360001,179.380005,177.979996,179.169998,166.822342,676800
2014-06-27,178.789993,179.559998,178.690002,179.479996,167.110977,1032300
2014-06-30,179.429993,179.820007,179.279999,179.429993,167.064392,1261200
2014-07-01,179.880005,181.190002,179.830002,180.690002,168.237579,1199000
2014-07-02,180.669998,181.029999,180.570007,180.820007,168.358627,511500
2014-07-03,181.309998,181.779999,181.199997,181.729996,169.205902,327900
2014-07-07,181.380005,181.500000,180.839996,181.139999,168.656570,1151800
2014-07-08,180.770004,180.820007,179.500000,179.970001,167.567215,749400
2014-07-09,180.360001,180.880005,180.000000,180.720001,168.265533,930300
2014-07-10,179.009995,180.470001,178.839996,180.029999,167.623062,614600
2014-07-11,179.940002,180.360001,179.509995,180.270004,167.846527,520400
2014-07-14,181.199997,181.410004,181.020004,181.160004,168.675201,493100
2014-07-15,181.250000,181.630005,180.059998,180.850006,168.386551,1207000
2014-07-16,181.649994,181.759995,181.009995,181.539993,169.028976,539400
2014-07-17,180.960007,181.619995,179.190002,179.410004,167.045807,1103900
2014-07-18,180.020004,181.440002,179.940002,181.300003,168.805573,571500
2014-07-21,180.710007,181.080002,180.130005,180.910004,168.442398,866000
2014-07-22,181.580002,182.039993,181.419998,181.720001,169.196579,1509500
2014-07-23,182.000000,182.320007,181.639999,182.149994,169.596970,750900
2014-07-24,182.360001,182.500000,181.970001,182.149994,169.596970,535800
2014-07-25,181.649994,181.770004,180.940002,181.279999,168.786926,635700
2014-07-28,181.350006,181.600006,180.279999,181.360001,168.861404,485700
2014-07-29,181.699997,181.889999,180.570007,180.589996,168.144470,639000
2014-07-30,181.220001,181.440002,179.860001,180.589996,168.144470,1128500
2014-07-31,179.350006,179.500000,176.960007,176.960007,164.764633,2430500
2014-08-01,176.520004,177.619995,175.649994,176.529999,164.364258,3398000
2014-08-04,176.809998,178.110001,176.070007,177.770004,165.518829,2212000
2014-08-05,177.039993,177.479996,175.399994,175.970001,163.842850,1251300
2014-08-06,175.199997,176.820007,175.179993,176.080002,163.945313,1185800
2014-08-07,176.899994,177.039993,174.699997,175.130005,163.060776,1527100
2014-08-08,175.490005,177.270004,175.100006,177.160004,164.950867,1209900
2014-08-11,177.869995,178.470001,177.610001,177.660004,165.416382,1191200
2014-08-12,177.470001,177.990005,176.899994,177.449997,165.220840,513900
2014-08-13,178.149994,178.830002,177.869995,178.699997,166.384720,781600
2014-08-14,178.919998,179.479996,178.770004,179.479996,167.110977,842000
2014-08-15,180.149994,180.300003,178.179993,179.429993,167.064392,1694300
2014-08-18,180.460007,181.029999,180.339996,180.919998,168.451752,1039100
2014-08-19,181.399994,182.029999,181.229996,181.880005,169.345596,583000
2014-08-20,181.660004,182.610001,181.649994,182.380005,169.811111,1507800
2014-08-21,182.580002,183.169998,182.419998,182.899994,170.295288,756600
2014-08-22,182.800003,183.089996,182.240005,182.610001,170.025269,656500
2014-08-25,183.539993,183.860001,183.270004,183.559998,170.909790,1097200
2014-08-26,183.720001,184.169998,183.649994,183.710007,171.049454,749500
2014-08-27,183.809998,183.899994,183.339996,183.679993,171.021530,602600
2014-08-28,183.020004,183.619995,182.850006,183.539993,170.891159,447700
2014-08-29,183.830002,184.059998,183.229996,183.990005,171.310181,617200
2014-09-02,184.300003,184.300003,183.270004,183.940002,171.263626,553800
2014-09-03,184.649994,184.679993,183.589996,183.860001,171.189133,627600
2014-09-04,184.119995,184.820007,183.100006,183.559998,170.909790,536700
2014-09-05,183.529999,184.470001,182.880005,184.440002,171.729172,502300
2014-09-08,184.240005,184.460007,183.399994,183.970001,171.291534,635900
2014-09-09,183.789993,183.880005,182.410004,182.779999,170.183548,515300
2014-09-10,182.889999,183.550003,182.270004,183.500000,170.853912,849800
2014-09-11,182.750000,183.699997,182.610001,183.669998,171.012177,525700
2014-09-12,183.490005,183.509995,182.080002,182.580002,169.997330,724000
2014-09-15,182.639999,182.740005,181.889999,182.460007,169.885635,1021700
2014-09-16,182.110001,184.119995,182.000000,183.820007,171.151871,565100
2014-09-17,184.110001,184.919998,183.199997,184.080002,171.393936,975000
2014-09-18,184.649994,185.059998,184.429993,185.039993,172.287781,740000
2014-09-19,185.639999,185.839996,184.580002,184.860001,172.120224,964000
2014-09-22,183.699997,183.740005,182.229996,182.559998,170.788040,836700
2014-09-23,181.949997,182.699997,181.509995,181.529999,169.824432,752200
2014-09-24,181.619995,183.070007,181.119995,182.990005,171.190292,968500
2014-09-25,182.500000,182.520004,179.990005,180.050003,168.439880,1603000
2014-09-26,180.360001,181.880005,180.130005,181.500000,169.796356,916900
2014-09-29,179.929993,181.449997,179.770004,181.139999,169.459579,1482800
2014-09-30,181.300003,181.809998,180.289993,180.589996,168.945068,767700
2014-10-01,180.339996,180.419998,177.809998,178.220001,166.727844,2380200
2014-10-02,178.050003,178.830002,176.399994,178.210007,166.718521,1263800
2014-10-03,179.479996,180.550003,178.880005,180.199997,168.580215,1217400
2014-10-06,180.940002,181.179993,179.360001,179.979996,168.374390,1307000
2014-10-07,179.050003,179.449997,177.199997,177.220001,165.792389,930600
2014-10-08,177.330002,180.539993,176.380005,180.320007,168.692474,1897500
2014-10-09,180.000000,180.220001,176.600006,176.679993,165.287186,1428600
2014-10-10,176.649994,177.550003,174.660004,174.699997,163.434875,2469900
2014-10-13,174.630005,175.250000,171.729996,171.830002,160.749924,2109200
2014-10-14,172.729996,174.020004,171.500000,172.110001,161.011887,2431300
2014-10-15,169.800003,171.300003,166.850006,170.830002,159.814438,5460300
2014-10-16,167.820007,171.949997,167.679993,170.720001,159.711517,4452600
2014-10-17,172.729996,173.979996,172.039993,172.830002,161.685471,2259400
2014-10-20,172.529999,174.600006,172.449997,174.529999,163.275803,1379400
2014-10-21,175.779999,178.039993,175.589996,177.919998,166.447235,2884200
2014-10-22,178.289993,178.720001,176.610001,176.710007,165.315292,2374200
2014-10-23,178.449997,179.850006,178.169998,178.740005,167.214355,1812400
2014-10-24,179.029999,180.169998,178.360001,180.080002,168.467957,1152600
2014-10-27,179.509995,180.130005,178.869995,179.850006,168.252777,1476000
2014-10-28,180.490005,181.940002,180.399994,181.919998,170.189331,1330000
2014-10-29,182.029999,182.580002,180.470001,181.710007,169.992859,1600700
2014-10-30,181.169998,183.330002,181.050003,182.860001,171.068680,1588800
2014-10-31,185.020004,185.050003,184.100006,184.929993,173.005203,1946100
2014-11-03,185.199997,185.619995,184.600006,185.039993,173.108093,2270000
2014-11-04,184.559998,184.850006,183.449997,184.380005,172.490723,1639400
2014-11-05,185.740005,185.779999,184.740005,185.589996,173.622635,1826500
2014-11-06,185.570007,186.380005,184.899994,186.339996,174.324295,1758600
2014-11-07,186.339996,186.679993,185.800003,186.500000,174.473969,1396400
2014-11-10,186.479996,187.100006,186.270004,187.059998,174.997864,1876400
2014-11-11,187.139999,187.339996,186.779999,187.240005,175.166260,1031600
2014-11-12,186.490005,187.279999,186.460007,187.089996,175.025909,2742900
2014-11-13,187.240005,187.839996,186.380005,187.259995,175.184952,1163600
2014-11-14,187.190002,187.529999,186.850006,187.330002,175.250443,1464500
2014-11-17,186.929993,187.589996,186.759995,187.429993,175.343994,584600
2014-11-18,187.479996,188.820007,187.479996,188.509995,176.354340,1252600
2014-11-19,188.250000,188.479996,187.369995,188.169998,176.036285,1880700
2014-11-20,187.289993,188.639999,187.289993,188.509995,176.354340,866800
2014-11-21,190.429993,190.479996,188.949997,189.570007,177.346024,1586200
2014-11-24,190.020004,190.210007,189.770004,190.059998,177.804398,1365900
2014-11-25,190.339996,190.559998,189.660004,190.000000,177.748291,1736700
2014-11-26,190.100006,190.520004,189.880005,190.440002,178.159927,824400
2014-11-28,190.300003,190.630005,189.759995,190.029999,177.776352,430200
2014-12-01,189.289993,189.389999,188.360001,188.729996,176.560165,2083600
2014-12-02,188.710007,190.130005,188.710007,189.919998,177.673431,1446800
2014-12-03,190.100006,190.880005,189.970001,190.649994,178.356369,2240100
2014-12-04,190.350006,190.990005,189.570007,190.460007,178.178604,1573000
2014-12-05,190.649994,191.190002,190.350006,190.800003,178.496704,2215800
2014-12-08,190.350006,190.830002,188.850006,189.500000,177.280533,1527700
2014-12-09,187.429993,189.470001,186.979996,189.350006,177.140198,1763000
2014-12-10,188.860001,188.860001,186.100006,186.380005,174.361694,1749800
2014-12-11,186.979996,189.070007,186.809998,187.250000,175.175629,1972600
2014-12-12,186.000000,186.899994,184.169998,184.210007,172.331635,2614400
2014-12-15,185.259995,185.720001,182.270004,182.929993,171.134171,2801300
2014-12-16,182.100006,185.539993,181.440002,181.520004,169.815094,3837500
2014-12-17,181.970001,185.550003,181.839996,185.179993,173.239075,5588600
2014-12-18,186.740005,188.580002,186.000000,188.550003,177.374527,3820200
2014-12-19,189.289993,190.130005,188.589996,189.419998,178.192947,1800700
2014-12-22,189.570007,190.259995,189.350006,190.259995,178.983185,3005800
2014-12-23,190.940002,190.970001,190.300003,190.550003,179.255997,1926800
2014-12-24,190.809998,191.050003,190.500000,190.529999,179.237183,952600
2014-12-26,191.059998,191.520004,190.990005,191.149994,179.820419,650300
2014-12-29,190.970001,191.630005,190.899994,191.419998,180.074463,878600
2014-12-30,190.949997,191.089996,190.300003,190.380005,179.096069,3224300
2014-12-31,190.750000,190.910004,188.380005,188.399994,177.233429,1365800
2015-01-02,189.289993,189.720001,187.259995,188.399994,177.233429,1865000
2015-01-05,187.259995,187.410004,184.660004,185.089996,174.119583,2734600
2015-01-06,185.369995,185.880005,182.360001,183.270004,172.407486,2245200
2015-01-07,184.729996,185.910004,184.229996,185.559998,174.561768,2305500
2015-01-08,187.130005,189.050003,187.070007,188.820007,177.628555,1739900
2015-01-09,189.300003,189.339996,186.649994,187.229996,176.132751,2525200
2015-01-12,187.460007,187.600006,185.190002,185.839996,174.825165,1847500
2015-01-13,187.220001,188.410004,183.899994,185.350006,174.364197,2156400
2015-01-14,183.100006,184.399994,182.110001,184.259995,173.338791,5216300
2015-01-15,184.880005,185.250000,182.399994,182.539993,171.720734,1939400
2015-01-16,182.309998,185.080002,182.089996,184.800003,173.846786,1472700
2015-01-20,185.619995,185.899994,183.580002,185.259995,174.279541,1637300
2015-01-21,184.770004,186.740005,184.300003,186.229996,175.192032,1586000
2015-01-22,187.089996,189.149994,185.600006,189.080002,177.873123,6074100
2015-01-23,188.720001,189.020004,187.789993,188.039993,176.894745,3109600
2015-01-26,187.789993,188.509995,186.929993,188.410004,177.242828,2018000
2015-01-27,186.139999,187.179993,185.020004,185.940002,174.919220,1979100
2015-01-28,187.270004,187.320007,183.350006,183.490005,172.614471,2530800
2015-01-29,183.740005,185.529999,182.210007,185.270004,174.288971,4338100
2015-01-30,183.960007,185.380005,182.630005,182.990005,172.144073,2302500
2015-02-02,183.500000,185.259995,181.470001,185.089996,174.119583,3397800
2015-02-03,186.130005,187.860001,185.789993,187.789993,176.659531,1434400
2015-02-04,187.029999,188.350006,186.649994,187.149994,176.057495,1860700
2015-02-05,187.889999,189.190002,187.850006,189.050003,177.844925,1033800
2015-02-06,189.490005,190.050003,187.940002,188.520004,177.346329,1454700
2015-02-09,187.809998,188.589996,187.220001,187.660004,176.537308,2289300
2015-02-10,188.820007,189.929993,187.850006,189.660004,178.418747,1797500
2015-02-11,189.509995,190.229996,188.779999,189.789993,178.541031,1744400
2015-02-12,190.699997,191.649994,190.470001,191.550003,180.196686,2008500
2015-02-13,191.720001,192.440002,191.460007,192.389999,180.986954,1072900
2015-02-17,192.070007,192.880005,191.789993,192.699997,181.278519,1699800
2015-02-18,192.279999,192.779999,192.000000,192.740005,181.316238,1862900
2015-02-19,192.089996,192.970001,191.889999,192.610001,181.193909,1017500
2015-02-20,192.130005,193.820007,191.449997,193.779999,182.294571,1374000
2015-02-23,193.490005,193.729996,193.029999,193.729996,182.247543,1497600
2015-02-24,193.690002,194.490005,193.429993,194.300003,182.783752,1244100
2015-02-25,194.139999,194.649994,193.710007,194.089996,182.586151,1983600
2015-02-26,193.990005,194.149994,193.210007,193.869995,182.379211,994200
2015-02-27,193.770004,194.050003,193.190002,193.199997,181.748947,966500
2015-03-02,193.309998,194.470001,193.300003,194.470001,182.943680,1016600
2015-03-03,193.960007,194.020004,192.690002,193.639999,182.162827,1387600
2015-03-04,193.000000,193.050003,191.729996,192.830002,181.400864,1497500
2015-03-05,193.149994,193.330002,192.479996,193.039993,181.598434,1135700
2015-03-06,192.000000,192.550003,189.940002,190.309998,179.030197,1815400
2015-03-09,190.520004,191.470001,190.419998,191.119995,179.792206,1131500
2015-03-10,189.570007,189.630005,187.970001,187.979996,176.838318,2390000
2015-03-11,188.259995,188.470001,187.470001,187.539993,176.424393,1857400
2015-03-12,188.210007,190.000000,188.199997,189.960007,178.700974,2646900
2015-03-13,189.679993,189.789993,187.619995,188.800003,177.609711,1792200
2015-03-16,189.589996,191.380005,189.550003,191.380005,180.036789,1054100
2015-03-17,190.479996,191.130005,189.830002,190.729996,179.425323,1460700
2015-03-18,190.169998,193.759995,189.490005,193.000000,181.560760,2287400
2015-03-19,192.559998,192.850006,191.750000,192.110001,180.723557,1372000
2015-03-20,193.190002,194.389999,193.130005,193.850006,182.360382,1350100
2015-03-23,192.850006,193.490005,192.490005,192.520004,182.033264,704800
2015-03-24,192.380005,192.850006,191.330002,191.399994,180.974228,1587000
2015-03-25,191.639999,191.869995,188.570007,188.610001,178.336227,1216400
2015-03-26,187.880005,189.149994,187.149994,188.139999,177.891830,1906100
2015-03-27,188.039993,188.779999,187.830002,188.529999,178.260590,1837000
2015-03-30,189.750000,191.190002,189.720001,190.880005,180.482605,1414500
2015-03-31,189.979996,191.779999,189.169998,189.199997,178.894089,2764800
2015-04-01,189.169998,189.169998,187.470001,188.589996,178.317307,3379700
2015-04-02,188.470001,189.690002,188.270004,189.149994,178.846817,1803500
2015-04-06,188.229996,191.039993,188.089996,190.479996,180.104370,1241900
2015-04-07,190.479996,191.330002,189.970001,189.970001,179.622147,1371300
2015-04-08,190.240005,191.059998,189.809998,190.660004,180.274551,1412000
2015-04-09,190.449997,191.710007,189.960007,191.490005,181.059357,794300
2015-04-10,191.740005,192.570007,191.539993,192.539993,182.052155,1056800
2015-04-13,192.360001,193.039993,191.600006,191.669998,181.229553,1227500
2015-04-14,191.419998,192.220001,190.770004,192.020004,181.560486,2647800
2015-04-15,192.539993,193.419998,192.449997,192.899994,182.392563,934900
2015-04-16,192.550003,193.369995,192.300003,192.830002,182.326370,823300
2015-04-17,191.529999,191.770004,189.750000,190.589996,180.208359,2059200
2015-04-20,191.669998,192.699997,191.550003,192.330002,181.853592,1430100
2015-04-21,193.110001,193.259995,191.800003,192.139999,181.673950,1089500
2015-04-22,192.490005,193.279999,191.500000,193.089996,182.572189,1125400
2015-04-23,192.649994,194.259995,192.500000,193.589996,183.044983,956100
2015-04-24,194.020004,194.289993,193.520004,193.979996,183.413742,978300
2015-04-27,194.630005,194.740005,193.000000,193.210007,182.685684,898200
2015-04-28,193.169998,193.850006,191.940002,193.809998,183.252975,1103800
2015-04-29,192.809998,193.660004,192.139999,193.020004,182.505981,1408900
2015-04-30,192.399994,192.800003,190.320007,191.100006,180.690613,2506100
2015-05-01,191.960007,193.179993,191.850006,193.100006,182.581665,1921200
2015-05-04,193.639999,194.309998,193.500000,193.699997,183.148956,1059900
2015-05-05,193.399994,193.800003,191.330002,191.440002,181.012085,1138300
2015-05-06,192.089996,192.389999,189.529999,190.669998,180.284012,1588100
2015-05-07,190.589996,191.899994,190.240005,191.440002,181.012085,1320600
2015-05-08,193.300003,194.179993,193.229996,193.949997,183.385345,1322600
2015-05-11,193.929993,194.199997,192.960007,193.020004,182.505981,1090100
2015-05-12,192.149994,193.070007,191.229996,192.460007,181.976532,1852700
2015-05-13,192.960007,193.610001,192.259995,192.520004,182.033264,589000
2015-05-14,193.639999,194.600006,193.330002,194.529999,183.933746,901800
2015-05-15,194.679993,194.880005,194.220001,194.729996,184.122864,719000
2015-05-18,194.630005,195.619995,194.479996,195.330002,184.690186,984500
2015-05-19,195.440002,195.770004,194.960007,195.229996,184.595642,980300
2015-05-20,195.369995,195.949997,194.800003,195.100006,184.472702,3401300
2015-05-21,195.050003,195.929993,194.830002,195.690002,185.030563,756200
2015-05-22,195.309998,195.750000,195.190002,195.259995,184.623978,831400
2015-05-26,194.729996,194.770004,192.699997,193.160004,182.638382,1235300
2015-05-27,193.660004,195.240005,193.300003,194.940002,184.321442,1420100
